0,2.55,28.00005330376861,2.550000000000008,28.040791522752244,2.549999999999969,28.45332993186797,2.5499999999452587,29.324294832512017,2.549999980462246,30.542719772209995,2.5499993102768634,31.99572081806454,2.5499924039018342,33.575345781912816
0.05,2.55,28.000060166948167,2.5500000000000003,28.041636976261078,2.55000000000003,28.456574203877903,2.5499999998487137,29.329601634301,2.5499999632470804,30.549364499689556,2.549998940404292,32.00333946965327,2.5499896408076888,33.58320705132473
0.1,2.5499999999999985,28.00008284537985,2.5500000000000007,28.04420444500904,2.5499999999999305,28.4663389612678,2.5499999990948834,29.34554801019644,2.5499998717587866,30.5693173618631,2.549997326067776,32.02620655696522,2.549978869797112,33.60679315502258
0.15000000000000002,2.549999999999999,28.00012810360795,2.5499999999999985,28.048587398245697,2.5499999999990415,28.482719937675334,2.5499999942041955,29.372211527651206,2.5499995023746123,30.60263433497903,2.5499923475139568,32.064355225728484,2.5499507724462624,33.64611128191369
0.2,2.5499999999999883,28.000208940581775,2.5499999999999843,28.05494209247735,2.549999999984842,28.505876410005857,2.5499999644268856,29.409720307498066,2.5499980908022626,30.64940847861554,2.5499779031259897,32.11783986201454,2.5498826149555374,33.70117442724043
0.25,2.5499999999999843,28.000347402243207,2.5499999999999887,28.06348826782259,2.549999999790907,28.536030852104812,2.54999979692192,29.458251249724114,2.549992989219592,30.709769503108586,2.549937840650329,32.18673474439228,2.549723929692723,33.77200292510077
0.30000000000000004,2.549999999999996,28.000578960589596,2.5499999999999914,28.074510134986685,2.5499999975068772,28.573468576123382,2.549998935031256,29.518027486077198,2.5499756796944317,30.783883016910977,2.5498320003480868,32.271132022707725,2.5493690127236586,33.858626594042725
0.35000000000000003,2.55,28.000958876185543,2.549999999999991,28.088357763079518,2.549999974319372,28.618537443391126,2.549994901053417,29.5893150196973,2.5499208105884295,30.87194934401476,2.5495666774719243,32.37113886846423,2.548608308043091,33.96108744104823
0.4,2.5499999999999985,28.00157104153253,2.5499999999995357,28.10544914270329,2.549999772236742,28.671647685493973,2.5499777829514203,29.67241853367794,2.5497588078360627,30.974201824778262,2.5489372258774208,32.486873570046825,2.547049187369553,34.079442778076015
0.45,2.549999999999999,28.002539850222668,2.5499999999750833,28.12627343839762,2.549998263143441,28.733271790781878,2.5499120517897587,29.767676394540814,2.5493141170625404,31.09090457758363,2.5475263794862273,32.61846026162709,2.5439978578495146,34.213768466146455
0.5,2.549999999999999,28.00404564276329,2.5499999990276083,28.1513962321263,2.5499886165679087,28.80394428713971,2.5496839187791003,29.875454943937704,2.5481805284883796,31.22234980489549,2.5445417203186578,32.76602188971075,2.5383004575899313,34.364161825610566
0.55,2.5499999999999985,28.006344239007674,2.5499999723530102,28.181467827319857,2.5499358548685542,28.884261110937956,2.5489686564483636,29.99614225890081,2.5454983663776605,31.368854859705085,2.5385848503124144,32.92967096421507,2.5281543447383097,34.53074357600604
0.6000000000000001,2.55,28.009790978366496,2.5499994263598658,28.217235821260505,2.549688920091273,28.974878132520164,2.546942945340295,30.13014165504771,2.5396079861573004,31.530759412148942,2.527367677115959,33.10949765851781,2.510918897220627,34.713658051507636
0.65,2.549999999999862,28.014869520341556,2.549991290847674,28.259563023634293,2.5486994575307764,29.07650835252632,2.541758170857777,30.277865283746692,2.5275945494148546,31.708423133277204,2.5074264397290293,33.30555496826501,2.482973165455491,34.913070926126636
0.7000000000000001,2.5499999998810767,28.02222527651355,2.549902867586006,28.309451268474376,2.5453011135859995,29.18991733062429,2.529751546034432,30.4397282067195,2.50481349128006,31.902224312240904,2.4739196595960284,33.5178409563731,2.439675724512961,35.1291638351473
0.75,2.549999958757333,28.032702634100474,2.549199815137762,28.368070663378116,2.535276126454814,29.315916591884125,2.5045433081323574,30.616143307497836,2.4645683938443823,32.11255970929997,2.4206097196304404,33.74627862643626,2.3754693115027083,35.36212569855242
0.8,2.5499943928136988,28.047384174375832,2.5450929799609066,28.436792423315314,2.509785389649027,29.455355088566034,2.456404239225059,30.807517315734486,2.398144284237268,32.339845704355255,2.3400948536895276,33.99069463448431,2.2841316485958902,35.612141230665124
0.8500000000000001,2.549698345312069,28.06762880073442,2.527344553712984,28.51722197885927,2.453599156696478,29.60910923295528,2.3723958674700096,31.014248079837174,2.2953134086931324,32.584520461974165,2.2242635197437473,34.25079873843108,2.1590998505709487,35.87937779598532
0.9,2.543349215713871,28.09510416165056,2.4699041028417565,28.611227692936964,2.3453252702061382,29.77807244446412,2.237548319424344,31.236723054755817,2.145190179392622,32.847046506699336,2.064776917418774,34.5261664296519,1.9936749073661033,36.163972365045076
0.9500000000000001,2.4858776728792775,28.13180775293503,2.3278420494754632,28.720959636996778,2.1606771562421048,29.96314543025082,2.0366250761795164,31.475319128723267,1.936888636940164,33.12791286755849,1.8530897344199317,34.81622740696264,1.780665273859048,36.46602129138446
1,2.247040134279991,28.180071555502728,2.05083401290908,28.848847029903034,1.8769602156895664,30.165229251216765,1.754711462811106,31.730411867003422,1.658556010657941,33.42763170121647,1.5787220309452128,35.120262453859596,1.5102338301743334,36.78557784846691
