0,2.549934092471156,32.189246581004014,2.5257370676135724,40.38156995760049,2.386062863872825,45.84675661644288,2.1708498233449407,48.45023724249936,1.956640054729815,49.46698145912385,1.7661755221270845,49.849496930133085
0.05,2.549917763911792,32.196946289183145,2.524653012931912,40.388478834889355,2.383688170479146,45.850298916210264,2.168346790936497,48.45176055839593,1.95438659814623,49.46747747365778,1.7641808202797753,49.8497237774627
0.1,2.549859185956996,32.22005280927419,2.5213228704915283,40.40919108466763,2.3765416347445845,45.86091559309463,2.1608406664524193,48.45632532049123,1.9476321065494622,49.468962434898074,1.7582012481441296,49.85040795851465
0.15000000000000002,2.549725220307093,32.258588525144454,2.515514001381737,40.443663445869056,2.3645576990466415,45.878576106044186,2.1483406472111337,48.46391599971288,1.9363941603275976,49.47142689472152,1.7482503157125031,49.85156016486885
0.2,2.5494450942712477,32.31259142850598,2.5068433927825637,40.49182347515862,2.34763302438539,45.903229999940905,2.130862965767149,48.47450683068291,1.9207018745798965,49.474854454421404,1.7343502366420909,49.85319746520865
0.25,2.5488837716024584,32.38211624115587,2.4947860459143656,40.55356918428961,2.3256350089314495,45.93480765615967,2.108432153504639,48.48806206530376,1.9005956021763424,49.47922086723399,1.716531465608214,49.85534218951938
0.30000000000000004,2.5477988639701454,32.46723616161606,2.4786890465502562,40.628768851091074,2.298412997519243,45.97322146598044,2.081082630411898,48.50453646635043,1.8761264810570195,49.484493000506696,1.694832033542249,49.85802040560618
0.35000000000000003,2.545777538010525,32.56804537451723,2.4577930034278355,40.71726136628492,2.2658115061515733,46.01836745791242,2.0488604521553793,48.523876133979556,1.8473557891911077,49.49062800929765,1.669296661680499,49.86126006716883
0.4,2.5421527020995835,32.6846624320255,2.431262205301077,40.818857638461814,2.227684648699266,46.07012728768902,2.011825011197623,48.546019720334456,1.814354060262087,49.49757335045763,1.6399756263517926,49.86508898659703
0.45,2.5359038413709167,32.81723451398647,2.398224071601665,40.93334376925739,2.1839108543429746,46.12837028951158,1.9700504634329166,48.57090000837832,1.7771999017804259,49.505268633218996,1.6069233334489263,49.869532884281945
0.5,2.5255571395468204,32.965942375248176,2.357817330806441,41.060486912002325,2.1344069066086075,46.192955005003746,1.9236266370483621,48.598445717171494,1.735978442827844,49.513650703788876,1.5701965419423976,49.87461387613355
0.55,2.5091102990585767,33.131005513204556,2.3092470069321185,41.20004488212398,2.079140317601042,46.26372931576786,1.8726591782702766,48.62858326863,1.690779316638133,49.52266368377459,1.5298521460681394,49.88034985456025
0.6000000000000001,2.4840161545263877,33.31268683906794,2.251842936414191,41.35178058648089,2.0181390748304415,46.34052811878767,1.8172687024705865,48.66123814757821,1.641694046496929,49.53227575427837,1.4859443836922734,49.88675525594198
0.65,2.4472609398196172,33.51129610011069,2.1851173951689167,41.515482074684044,1.9514978730309314,46.423167538062216,1.757588748414089,48.69633545415347,1.5888126441050305,49.54250410786413,1.438521290828311,49.89384364884214
0.7000000000000001,2.3955636086339958,33.72719169714403,2.1088166531859067,41.690988448487744,1.8793800870480863,46.5114350822087,1.6937623574191716,48.733799327505935,1.5322191467018238,49.553448540198275,1.3876202000852986,49.90163239184261
0.75,2.325700419021919,33.96078159901451,2.0229609248029243,41.8782209854395,1.802014928334688,46.60507595604249,1.6259370440016103,48.773551132006205,1.471985723293718,49.56533261014092,1.3332621357392356,49.91014929483525
0.8,2.234927163775279,34.21252587214071,1.9278670927465207,42.07721775581957,1.7196893112093776,46.70377678281369,1.5542576590061818,48.815506623948714,1.4081648330099226,49.578549463344466,1.2754450560065074,49.91944082134911
0.8500000000000001,2.121438374130233,34.48294566637735,1.824148496380714,42.288169108407914,1.6327338915650373,46.807149111020045,1.4788561694134899,48.85957270308125,1.340778390833539,49.59370772891999,1.214135581039083,49.92958098345074
0.9,1.9847830682237928,34.77264577970835,1.7126867006830335,42.51145116916215,1.5415031759299394,46.91471598956217,1.3998371432751833,48.905644761094585,1.269801612464361,49.61167175940953,1.149256966695066,49.94067983067031
0.9500000000000001,1.8261688269142193,35.082359330727414,1.5945779024142814,42.747655209776845,1.4463485421529914,47.02590534770103,1.317257216796972,48.95360638750037,1.195142359083205,49.63359062627038,1.0806673329304068,49.95289045499818
1,1.6486134261818917,35.41302392357682,1.4710911028750104,42.997611320362296,1.3475654980519434,47.1400586556979,1.2310912299655221,49.003337277441595,1.1166464188613192,49.66090970878295,1.0081220701586162,49.966413520926274
